parsed_time,Vehicle speed (km/h),Calculated engine load value (%),Engine RPM (rpm),Instant engine power (based on fuel consumption) (hp),Intake manifold absolute pressure (psi),Calculated boost (psi),Relative throttle position (%),riding_event
28:44:00,1.792921167044065,50.9045082782645,2166.8607312280906,,15.680775311248471,1.7766203298793992,53.45751693232856,start
28:45:00,0.8697878534809034,43.044250474606855,2038.7195621348928,0.485606896,16.883527141200954,0.15472225447929278,47.54302685038789,cruise
28:46:00,3.35030423700546,63.203382401871536,2002.3543239354328,,17.96715343971235,2.7917343107464987,64.07363877426846,cruise
28:47:00,2.914849113858018,58.26061457505007,2030.3625570488016,0.395576843,17.24217101122871,1.0660142725424695,61.10100370688534,cruise
29:19:00,0.0,61.00805068093679,2097.527617781704,,15.295041522587123,0.7888176074364799,63.48055424990454,cruise
29:20:00,1.5104733061307123,77.77892199393413,2310.7667309897815,,14.503299481162378,0.9703793364280796,67.15317629838734,cruise
29:21:00,3.9673802667354967,53.803681980165486,1739.5783804769083,,15.067702601772238,-0.012940140694048974,64.17808558275775,cruise
29:25:00,1.651753697860134,73.41718808755624,2048.1923470675256,,13.775142183907235,0.11462291982057249,66.02766407443198,cruise
29:26:00,4.796235009396753,93.74174340682914,2301.514718611208,,17.220526800828658,1.517494935518245,74.02123913849731,cruise
29:27:00,7.084549133479422,59.72448317841935,2344.089038213679,0.474692212,17.050358232033627,0.9607153572816136,60.95305520554591,cruise
29:28:00,3.316248434402839,80.25932474652167,1830.580314202838,0.461506317,13.968710189237676,1.1630614066562033,73.31615817118431,cruise
29:29:00,2.4150973704056975,67.35573141087669,2233.937114034286,,14.88926613575888,0.09993778287259314,76.47638299183042,cruise
29:30:00,6.329640586066042,77.00320281525077,2379.3344487923014,0.461506317,15.197616752080304,0.20918394346809488,72.43168826704702,cruise
29:31:00,7.552285265115302,100.0,2554.4130358273856,,18.6637577637256,1.7070440527361193,83.06337317574828,cruise
29:32:00,4.451561798551481,79.09100094121771,2313.206868240267,0.501064001,20.16539090726436,2.6135273101672563,83.56537672265318,cruise
29:33:00,9.628733787558978,79.56902757542156,2394.3416357592628,,14.835137827634963,0.5476295002407288,73.05459190944275,cruise
29:34:00,6.828761976803014,82.09553218140354,2376.9378262755827,0.474692212,16.10664629157103,1.3959027739570145,71.34108372419684,cruise
29:35:00,10.09212369628035,78.99638544935037,2326.417407529913,,18.69055532213677,2.157760119785002,85.95008912352648,cruise
29:36:00,10.096244308561774,79.85611875608632,2491.4360728587326,0.685666528,15.839668001196092,2.0017636162091397,82.9893143381143,cruise
29:37:00,5.974517833003909,73.60910467539838,2175.0850239745255,1.147172845,17.424877826213383,1.776379141904449,65.79855014111838,cruise
29:38:00,11.747988400078585,56.377274704562204,2590.077687533248,,17.224637507789534,1.5182505207650614,75.76948565859627,cruise
29:39:00,13.626909648671518,96.8649848031521,2511.7155243138473,0.738410107,16.315983146929298,2.5406238972561055,78.48977029188138,cruise
29:40:00,11.770982953634197,100.0,2794.840299896498,,15.470555321924362,3.0554713846281705,100.0,cruise
29:41:00,15.59195549797856,82.3842620134558,2805.419581647332,1.094429266,17.265723893491735,3.3408370216847048,88.1740098617164,cruise
29:42:00,16.09437138603289,92.34805988190767,2603.3539246757105,,16.87958165595094,2.130303519984898,81.45632313919504,aggressive_cornering
29:43:00,15.662045897342413,66.94579646513822,2311.4101340185143,1.002128002,15.15515326461102,1.1691258208776418,80.20861410324225,cruise
29:44:00,11.900915857894663,87.41014822924463,2620.0034540381125,,17.01222403984446,0.6872839889922877,77.78897887608787,cruise
29:45:00,13.653454997305905,91.00914359119339,2440.1763785346257,1.424076635,18.392044460042076,1.861481526295487,83.29097850579454,aggressive_cornering
29:46:00,13.828975127627409,71.60060388382902,2513.750678630596,0.646108844,16.595215008118426,0.5457492587071568,74.43378279356399,aggressive_cornering
29:47:00,16.283470027827022,100.0,2470.579380827303,,18.05183804824707,2.342884898548753,98.66914941475684,aggressive_cornering
29:48:00,15.389624086074647,73.76624884116296,2264.1359210322325,1.384518951,15.193358928432843,1.0957502242176895,78.62504010773775,aggressive_cornering
29:49:00,14.83133662686119,88.91084373085552,2431.2231921061025,,15.229098847277783,0.9704092069835613,88.76536099135048,aggressive_cornering
29:50:00,17.515543632935493,98.71522840874066,2892.1987701688577,0.685666528,15.204549295398085,2.089749649560032,89.07100169950802,aggressive_cornering
29:51:00,20.24937490009055,100.0,2663.6646872594547,,15.241231608605545,1.8071584065977755,88.14196783262332,aggressive_cornering
29:52:00,18.01321404598738,91.96339823702232,2770.1703172959606,0.435134527,19.114085077191387,4.367530670067572,78.57981488073052,cruise
29:53:00,18.94855581900151,66.40787428809637,2789.9266234852466,,18.043966511016908,2.0374668735280235,73.29711217740768,cruise
29:54:00,22.284775231211846,80.09537935950111,3058.7135265360535,0.501064001,17.7893118992824,2.899940985506868,81.5672335009306,aggressive_cornering
29:55:00,23.250448666377054,74.10456868741576,2887.0168949190092,0.909826739,18.35296203282287,4.6368169646654955,78.98489683135469,aggressive_cornering
29:56:00,21.991104176053735,75.70662328370142,3130.3385203896505,,16.862886509886888,3.094132047026674,93.7074322256552,aggressive_cornering
29:57:00,21.894200829952382,67.8215372753268,2684.882554535534,1.450448424,15.143911265653363,0.09320035961089479,70.83839462337303,aggressive_cornering
29:58:00,21.877465244305125,87.50573213333551,2672.4186249758436,,19.660188323369937,3.721498509380871,82.02907507703641,aggressive_cornering
29:59:00,23.90170498647801,70.53437652690987,3254.9550294835726,1.476820214,18.271988837056206,2.4316298663147156,74.32632339755028,aggressive_cornering
30:00:00,21.191302424816545,66.7055484124556,2969.092499487834,,18.260313181404257,1.1667790176104773,63.25775529102853,aggressive_cornering
30:01:00,24.090111638579074,84.24435717271182,2945.1206102209576,1.859211162,19.71514740885921,2.0639190133201626,72.74427916858592,aggressive_cornering
30:02:00,25.058931515437767,79.2058065741094,2967.9578414821217,,15.910213261875533,0.4059491686332266,80.35261816024416,aggressive_cornering
30:03:00,22.998849323981187,89.76643547702128,3008.1637050813597,1.608679162,18.020442935661297,2.7045458662293305,67.30994864019587,aggressive_cornering
30:04:00,27.790188550289084,76.15347209022015,3131.540284379999,0.435134527,18.748555709736582,3.6515330686005565,86.97415931386459,aggressive_cornering
30:05:00,26.846082724999995,79.37786635142398,2969.5326767035563,,21.40612526326381,3.4581015763555483,70.17686631267514,aggressive_cornering
30:06:00,28.45979269249646,58.53457515989528,3099.936837692198,0.487878106,17.963080229846117,3.536035659333489,76.76918305378389,aggressive_cornering
30:07:00,28.079248244962862,73.05180499215902,3309.8728594857866,,15.291171533253047,1.7398860414879804,74.42648813179726,aggressive_cornering
30:08:00,29.75036433266198,44.56860867697986,3254.7591510024527,1.503192004,16.739967473645486,2.902527520446637,47.40526932339234,aggressive_cornering
30:09:00,28.135560160657317,64.20809062532994,3104.0688514866006,,17.23281754711002,3.4011710843697918,61.873280797584826,aggressive_cornering
30:10:00,34.66803088986917,66.51350106815546,3482.613038003345,1.199916424,19.489474872308033,4.102462409094286,65.73393707974004,aggressive_cornering
30:11:00,32.15985795085475,50.60687865536421,3336.40858973313,,16.836575636430027,2.7954395613180907,76.82554613592814,aggressive_cornering
30:12:00,28.956605090297295,64.76246552056801,3405.7172113656657,0.487878106,18.643716100274673,3.878175728255578,69.74469584091132,aggressive_cornering
30:13:00,30.52701725882063,49.59346672196294,3216.4703568916666,,14.982044041377607,1.9263866020755946,59.39853027087206,aggressive_cornering
30:14:00,30.481208082828985,51.94864706493894,3380.6790373380118,1.265845898,18.831999333502768,2.8443750703605315,51.7058979687505,aggressive_cornering
30:15:00,32.51667659258515,68.18940298636433,3243.6245195523534,1.213102319,20.44953792616422,4.486520749205733,66.85884899620866,aggressive_cornering
30:16:00,32.78823773186368,37.80571689325625,3245.8272252579445,,17.609258763098353,2.3910256822527516,51.36922827468584,aggressive_cornering
30:17:00,31.565128612384257,35.48178146226787,3099.7766760010772,1.806467583,19.06298204351333,2.0997763503823808,56.515198305205644,aggressive_cornering
30:18:00,33.59782540778651,80.68046617944557,3431.17402935613,,16.21517076379334,3.1001744451872972,60.24851862776508,aggressive_cornering
30:19:00,29.01569719626053,65.278770071371,2986.28491009178,0.448320422,17.429234219903087,3.57837387873169,56.482133562220774,aggressive_cornering
30:20:00,38.39318902429517,49.06718166601799,3503.0709343300373,,19.988520311644915,4.371636426516225,52.405517291761846,aggressive_cornering
30:21:00,35.66762144227098,54.45436661614626,3406.5700827673613,1.252660003,14.254663819744565,3.4365891066777174,48.6427272185676,aggressive_cornering
30:22:00,38.11955709155126,58.27253455751954,3452.981582680167,0.421948633,19.701122293722026,2.3235651245232307,56.779706305353415,aggressive_cornering
30:23:00,34.34712977706834,73.61470162756244,3525.186264705167,,17.358052967173524,3.345667068756767,78.92037704884186,aggressive_cornering
30:24:00,36.77448989879464,22.559949858907753,3538.574424517906,0.487878106,19.616120310494573,4.78506868542702,39.10142504815158,aggressive_cornering
30:25:00,41.238316390952015,34.827188080357814,3751.2388174372277,,16.586591084889683,3.500566501266863,47.58763307110946,aggressive_cornering
30:26:00,38.322110735947184,38.152191798879905,3626.944269131212,1.265845898,20.345033268011132,6.020333987428146,43.16150309987927,aggressive_cornering
30:27:00,39.73544516437776,61.807076684366535,3554.0465258613626,,17.81458701611073,4.8422430397152345,63.381624225771915,aggressive_cornering
30:28:00,37.80663333446947,29.487090158581502,3931.4404811653076,1.279031792,23.12883921378909,7.068872003022917,44.494335140704976,aggressive_cornering
30:29:00,44.24348802640503,58.67718493190882,3762.1253634777822,,16.88931523633267,4.587741257433158,56.48159134089627,aggressive_cornering
30:30:00,40.5639874769799,30.105155913291277,3347.181786624196,1.898768847,20.306523738716812,3.7733068692641076,39.87390773206824,aggressive_cornering
30:31:00,40.13160346027913,48.309869484280284,3489.1827490577502,,15.856103619737496,3.7280797893287025,42.261568070431714,aggressive_cornering
30:32:00,44.47404143715042,66.21468857925521,3977.113043298244,1.252660003,18.79885297598824,4.549092119088948,54.337690751511076,aggressive_cornering
30:33:00,43.30412225600371,48.655720270324494,4084.6884030339147,1.529563793,20.152694939445638,4.987648130800972,47.24570256419744,aggressive_cornering
30:34:00,43.56794556043665,48.75707762447507,3576.3432646980277,,17.539403690143093,3.120971978377073,48.71412365834516,aggressive_cornering
30:35:00,42.2081326596314,61.225273913437526,3542.5389603336084,0.712038317,18.274228557938773,4.783955304247183,52.40629058836795,aggressive_cornering
30:36:00,44.14451544927533,46.19024875536184,3736.1475684294414,,18.02590434928095,5.473649860443015,40.16956795718785,aggressive_cornering
30:37:00,47.15210255614874,52.350612431580444,3737.359402285626,0.421948633,21.11137573656027,4.7687363179038575,56.610498720140704,aggressive_cornering
30:38:00,42.49204031336875,36.93803051358467,3379.4307430933595,,18.5579891225273,3.3572442160824174,35.49067383273584,aggressive_cornering
30:39:00,47.5911791319313,52.20997297094518,3676.1604310046423,0.527435791,19.428707254402255,5.8735493881576915,50.266303762740364,aggressive_cornering
30:40:00,48.38809967468535,39.262229804121894,4119.839585541386,,20.828486760704504,5.882159443071122,45.241839588045885,aggressive_cornering
30:41:00,48.366375452762085,40.857766797923425,3738.6772192928647,0.540621685,19.87712569397375,3.9890050631810507,37.206979110258324,aggressive_cornering
30:42:00,46.36647019231274,33.933430595042736,3947.466875401352,1.173544634,19.179041958669558,4.552157507279158,34.13274781375187,aggressive_cornering
30:43:00,47.19911232286731,48.657132904046584,3841.636490040513,,18.930382893576976,6.257535541827838,38.72596808084645,aggressive_cornering
30:44:00,47.05815048812831,37.976429918102895,3719.827512060924,1.371333056,17.929842406757587,3.358217576554618,30.0,aggressive_cornering
30:45:00,50.0,45.2187262911735,3816.6725743811025,,17.483513992739386,4.184559830182433,44.78300472933321,aggressive_cornering
30:46:00,49.608911102744045,43.09881898527997,4099.947411760597,0.58017937,20.99105297495962,4.52444156794162,40.67187502171084,aggressive_cornering
30:47:00,49.53721583529372,37.34330230305283,4042.5901786295967,,17.805306751329343,4.287434772658967,30.0,aggressive_cornering
30:48:00,49.73198707301975,71.9021918401563,3828.956144372888,1.015313897,21.102717454598128,4.189601680592542,63.15657627941495,aggressive_cornering
30:49:00,50.0,52.855873534245504,4180.3775982509305,,17.337872223458874,4.274705942998164,36.438611803083596,aggressive_cornering
30:50:00,50.0,56.40307403814897,4046.3215372721043,0.461506317,25.136944608891667,6.922923845522281,45.338377177094046,aggressive_cornering
30:51:00,49.36677874987719,48.379202704800605,4237.93556563658,0.474692212,20.870236153715673,6.534442005808781,37.41670613408886,aggressive_cornering
30:52:00,50.0,34.312702984666274,4329.95437224943,,18.639696412940445,6.245180993490619,37.15554771235987,aggressive_cornering
30:53:00,49.13968154173905,33.4617643523094,4194.11959767933,1.279031792,24.107800931801826,5.81562005185453,45.317556468761296,aggressive_cornering
30:54:00,50.0,56.01915455022492,3995.0122302790037,,18.645590760192576,4.4823800573837005,56.15252876064977,aggressive_cornering
30:55:00,50.0,50.38555580151473,4169.929791364409,1.292217687,19.341182160970526,5.309948105528079,45.937765306658505,aggressive_cornering
30:56:00,50.0,33.79743773229212,3910.0293534604766,,20.63168931553827,5.207388736116573,38.81072371017217,aggressive_cornering
30:57:00,48.56209194864314,30.3500023492759,3584.330716907433,1.569121477,19.918676613374146,3.475460923565409,30.0,aggressive_cornering
30:58:00,50.0,50.79780850192746,3951.989749692447,,20.718228828361664,4.44196415923335,45.07320008124598,aggressive_cornering
30:59:00,49.33717157553225,26.040211436701878,4207.546981389412,1.068057476,23.46436534579188,5.59509025456796,40.225125178386165,aggressive_cornering
31:00:00,50.0,27.48777529518288,4015.3860177301026,,18.919559779653987,6.09317785986703,40.213876108372546,aggressive_cornering
31:01:00,49.95731913189183,50.30366699430308,4487.774928844381,0.501064001,21.4176096461303,6.716039923449982,38.2198714308946,aggressive_cornering
31:02:00,50.0,46.07259235544884,4055.2996941456727,0.896640844,18.773424131833494,5.127428922031689,52.92319267758335,aggressive_cornering
31:03:00,49.28587017508862,44.54651731977047,3595.2825577049475,,21.73131876523617,3.853636676130999,34.61518663148043,aggressive_cornering
31:04:00,50.0,50.058614452489614,4428.035883318947,1.318589477,22.70998340934839,7.577844392515331,51.00459255080613,aggressive_cornering
31:05:00,47.611205720279024,67.66250592751932,4029.145949136775,,23.565516950389014,5.562171139833291,49.7837049744672,aggressive_cornering
31:06:00,50.0,37.62044464705515,3951.1137922167986,1.925140636,18.978265636396365,4.9659465216069645,50.79368889099519,aggressive_cornering
31:07:00,50.0,72.09523487486877,3895.252257716198,,20.51166478758597,5.035487074187993,59.880937178131866,aggressive_cornering
31:08:00,49.733742946396504,66.43983954272848,4357.373190196748,0.435134527,23.414058714877548,7.263042371037279,53.45052917542357,aggressive_cornering
31:09:00,50.0,49.37301185618931,3971.298836548263,0.501064001,20.094730695577745,5.850175475127091,58.0948506545614,aggressive_cornering
31:10:00,49.51453194417507,78.38814588534251,3824.7741859823773,,19.761127646597977,5.923476313530544,57.935289304777726,aggressive_cornering
31:11:00,47.26172485687111,45.33107661588993,3759.309927846888,0.487878106,18.72855472981739,4.864992214974083,50.34599446826472,aggressive_cornering
31:12:00,50.0,73.16182605214357,4033.8869355840466,,20.201927651053786,5.291517845357135,56.96522168704258,aggressive_cornering
31:13:00,50.0,46.0344929655823,3886.2675739317083,1.463634319,19.321480153285066,5.903381698525959,67.34297419194176,aggressive_cornering
31:14:00,50.0,58.53389353260114,4255.565071248723,,17.142749451524075,4.212677657568645,56.74461723872392,cruise
31:15:00,49.386539422788466,42.01318854093047,4113.5611908554565,1.938326531,18.54633328639273,5.178686340974346,57.23792453372189,cruise
31:16:00,50.0,55.583236830582436,4192.701348484212,,20.078125147329484,4.379577713533536,69.29680618271748,cruise
31:17:00,48.948104649993454,51.55788450621875,3640.0709738691057,3.309659587,17.520647392838995,3.508009563193614,49.88762592131002,cruise
31:18:00,50.0,72.91775519139355,3683.4566705457837,2.333903374,21.289028886837272,3.9818729325206803,69.33661136541518,cruise
31:19:00,49.52766561366289,63.12313737751725,3895.6643141851487,,16.960946132283105,3.885202940990338,62.11111079861665,cruise
31:20:00,50.0,71.85569075981167,3873.644591998256,3.256916008,15.270211545475153,3.1011414526627608,74.81749223990485,cruise
31:21:00,48.988842562631476,79.5618325305808,3703.066634921512,,18.941653229497074,4.409307192542029,70.41454658738213,cruise
31:22:00,49.56712957517561,58.69409220919058,4175.401594937653,0.421948633,18.131583134596934,4.2151492198392475,66.86780397253332,cruise
31:23:00,49.44870228993012,76.04796035486166,3988.11791307883,,19.16054021243363,4.052383313560566,63.0159917440389,cruise
31:24:00,49.000914737742775,79.08944972366874,3844.7671624628324,0.448320422,19.115288369690145,5.129607185000117,74.10433307205763,cruise
31:25:00,50.0,43.46520149840222,3927.666835842879,,17.87966388770109,5.700695563059458,59.62360432944163,cruise
31:26:00,49.06032399173417,59.79398955123558,4005.88585527937,1.054871581,21.368667343988097,5.767526418678621,59.59660895593941,cruise
31:27:00,47.93545748225287,80.15789056606053,3942.2917054039067,1.199916424,20.064329514039947,4.54732642820179,67.1029482652758,cruise
31:28:00,48.307203251973064,30.85365385019577,3834.423155517651,,16.884784667234605,4.377437451166201,51.89004208283083,cruise
31:29:00,50.0,86.40840920915485,4198.9244821844,1.344961266,24.16444949012857,6.556450691717748,69.07208232816059,cruise
31:30:00,50.0,64.7192375040335,3949.2259491516256,,20.369884819322387,5.256979819280185,66.20384614310942,cruise
31:31:00,50.0,80.56565620098388,3981.0094231299977,1.094429266,23.337746317655377,6.396524915905526,91.34097952464491,cruise
31:32:00,50.0,62.15025310223359,3786.643677284986,,18.672022751299824,4.0976570347530705,66.9860763525009,cruise
31:33:00,50.0,64.37900469443335,3978.958607443062,0.566993475,20.200790949601526,4.949133008926044,69.55819424914567,cruise
31:34:00,50.0,55.78686559606815,4065.036239538153,,20.967263742808207,5.6497118914638325,68.86751339488565,cruise
31:35:00,49.343023018413206,82.38621636955992,3889.656602494552,1.542749688,19.4472441403908,3.8966096958670757,81.03106304857039,cruise
31:36:00,50.0,85.06768227901155,4077.6977181642164,,18.60464540384419,5.459654129064701,73.61502528015394,cruise
31:37:00,48.62065631465451,81.43681624909298,3999.681364151566,0.962570318,20.76961723614091,6.420686134926457,79.83431507967559,cruise
31:38:00,50.0,41.85126248655011,4113.506724166496,,20.888073995502165,4.5788846727387655,70.38974144021698,cruise
31:39:00,48.613703890682054,69.14242011436856,3839.6552662337876,0.501064001,20.122082345180917,4.1844073616014485,72.30240398919517,cruise
31:40:00,50.0,82.56155654389546,3914.3595073015335,0.514249896,18.588931018505193,3.1891908359648173,76.02123357259201,cruise
31:41:00,49.89738546365257,87.41688571918985,3520.5905476150847,,17.3590856712089,2.975421490476446,81.01431286454219,cruise
31:42:00,49.510476216292574,59.555177811194625,4119.087444395816,0.883454949,21.259324083664367,5.788969959778648,74.30464203692739,cruise
31:43:00,50.0,73.50730192529268,3989.1037220055596,,18.98738858096708,4.344071426032587,78.71046521201383,cruise
31:44:00,48.47977802575518,67.21200881837758,4274.329319624911,0.421948633,16.70305048624171,6.611721548129993,72.18123354720723,cruise
31:45:00,48.9604937527525,63.72730779765204,4069.5585952522865,,21.812076308079227,5.9483536232509815,66.10025275098185,cruise
31:46:00,49.60054979447343,86.09380145713683,3838.8980356379657,0.487878106,17.09321568113184,3.969083234749427,88.49998890105853,cruise
31:47:00,48.83188579207814,78.22227352227893,4084.112705004182,,21.807761381734153,5.481753310143045,90.15606907552619,cruise
31:48:00,50.0,80.39452515303583,3946.021725490948,1.806467583,17.60737479867087,2.8576171693199983,82.80089895863938,cruise
31:49:00,49.80086743102633,79.28141699413648,3876.294506047558,0.408762738,18.267010233836896,3.8331259463656204,81.49171876276574,cruise
31:50:00,49.55351637435392,91.52810609367863,4086.974657669094,,19.854236020661542,5.249352848494836,71.7705938585455,cruise
31:51:00,50.0,91.74815430294481,3949.3587965877214,1.740538109,19.182459026029946,4.931708004880429,84.47498689530377,cruise
31:52:00,48.62587079278632,67.88157802461471,3890.312458091608,,17.78361754962447,3.2048340983881847,75.7708700064902,cruise
31:53:00,50.0,91.90184594778667,3850.503679916694,3.019569902,22.24131312727294,6.779038937607707,80.32932921093914,cruise
31:54:00,49.34764759414783,92.49345664710815,4011.189687635183,,21.15985823749226,4.594614131328732,82.17796387402089,cruise
31:55:00,50.0,100.0,4263.898789523303,1.68779453,21.35947869767838,7.0871764171141685,96.4403515685262,cruise
31:56:00,50.0,68.15179948103703,3792.975057244801,,19.626348384569795,5.6181444831842775,64.07968689498395,cruise
31:57:00,50.0,65.32513654082881,4059.2970562554483,2.122929058,21.46365344492283,7.32491316238274,76.44486312232262,cruise
31:58:00,49.91678491837322,100.0,4163.857753247904,,18.40382093913959,6.286163949879704,95.1762461697943,cruise
31:59:00,49.06118295574972,88.7281877609324,4055.5594759394803,2.584435374,16.826977858969634,4.998559955394301,87.97327921638838,cruise
32:00:00,50.0,59.95514877842583,3914.625830727288,1.582307372,17.380058946915927,5.218337033063887,64.09899066695391,cruise
32:01:00,50.0,59.74049428112178,3977.408554008647,,18.3010676871104,3.519467548044606,71.14743314165622,cruise
32:02:00,49.501750376218965,90.80677442199678,4122.838120811979,1.925140636,23.281802498835194,5.332052105438997,73.4887660930889,cruise
32:03:00,49.823451004623465,80.19575208195853,3865.889145494055,,17.670817938739564,3.8627340645461254,67.60774907082248,cruise
32:04:00,50.0,75.728679053165,4257.250635965194,1.371333056,19.40818331336265,5.308273929676174,74.5668771185981,cruise
32:05:00,50.0,78.8768224215704,3831.2080765467254,,17.16686432035905,4.66110719751391,93.25145882261266,cruise
32:06:00,50.0,66.99082386204138,3960.8215150085944,0.435134527,19.926303897345036,5.41968295720114,61.489648625322225,cruise
32:07:00,50.0,71.98108928405127,4092.9429221580253,1.054871581,16.334750956876317,5.0910502231230375,65.13449565411726,cruise
32:08:00,50.0,67.58950012965323,4336.368156328889,,21.237208743590966,5.745153548516615,75.21836249567222,cruise
32:09:00,48.79955696920195,53.397428985390164,3783.9403998597068,1.16035874,18.460000619305116,4.831276723900093,57.0073437368991,cruise
32:10:00,50.0,73.03963922273711,4126.940412995071,,21.106371741302734,4.874138789870284,62.159740979043576,cruise
32:11:00,49.291836323183375,65.0869170846673,4107.177219300021,1.186730529,19.54729742345942,5.256342280948934,63.8065306644199,cruise
32:12:00,48.56855209203235,76.18544508211313,3860.411820323172,,17.76827645020112,4.280616312485523,68.06042791959416,cruise
