Variable,Label,a,b,c
speed,Low,0.0,0.0,8.37494593825
speed,Medium,8.37494593825,14.820329055,26.47990229
speed,High,14.820329055,37.75310074,37.75310074
rpm,Low,962.7443642,962.7443642,1432.3184855
rpm,Medium,1432.3184855,1669.9818329999998,1943.7737742499999
rpm,High,1669.9818329999998,2428.631202,2428.631202
acceleration,Low,20.0,20.0,31.575316710000003
acceleration,Medium,31.575316710000003,37.908218315,44.44541327
acceleration,High,37.908218315,61.74251408,61.74251408
throttle,Low,17.42673972,17.42673972,32.6430744375
throttle,Medium,32.6430744375,38.779031495,43.5656383725
throttle,High,38.779031495,56.44058693,56.44058693
power,Low,0.395576843,0.395576843,0.501064001
power,Medium,0.501064001,1.054871581,1.3647401085
power,High,1.054871581,3.375589061,3.375589061
intake_pressure,Low,7.878661713,7.878661713,13.6908260875
intake_pressure,Medium,13.6908260875,15.04207141,16.401907129999998
intake_pressure,High,15.04207141,20.77234375,20.77234375
