parsed_time,Vehicle speed (km/h),Calculated engine load value (%),Engine RPM (rpm),Instant engine power (based on fuel consumption) (hp),Intake manifold absolute pressure (psi),Calculated boost (psi),Relative throttle position (%)
32:15:00,15.57128681,40.60722518,1532.331432,1.13398695,16.86803925,-0.192239652,46.48468533
32:16:00,17.68729285,46.81452266,1811.422626,1.424076635,13.39540556,0.548444497,43.57751121
32:17:00,23.06872108,44.09401284,1961.528687,,13.12224649,-1.117590597,47.11352623
32:18:00,18.0515299,56.9580224,1726.266989,1.43726253,17.25936136,-0.201233641,55.0235023
32:19:00,17.42393178,47.70025428,1740.887499,,16.63826267,1.877057646,45.43909937
32:20:00,19.28718783,41.03039713,1716.421314,1.450448424,16.98516771,1.450793609,45.01781406
32:21:00,16.49562328,55.55830388,1855.747095,,16.40456703,3.384013031,45.99978364
32:22:00,15.6812899,51.15975858,1589.653362,1.555935583,14.14441457,1.018496688,45.61963131
32:23:00,17.60618768,49.75262397,1617.920937,,14.82514672,-0.27132667,44.84945591
32:24:00,16.57729657,54.853469,1715.306663,2.478948216,11.50291059,-0.184583188,45.16983049
32:25:00,20.9074939,35.19324928,1861.36797,2.597621269,14.5130984,-0.547843024,41.9130434
32:26:00,20.19549419,42.60942547,1967.940214,,16.50003339,1.650303475,44.77841172
32:27:00,18.27005696,35.4766514,1454.371866,2.623993059,17.89145567,0.51477192,47.94624592
32:28:00,15.85026673,42.3263631,1708.593406,,16.17997555,0.896811452,41.66861053
32:29:00,15.77547594,49.91076395,1783.275615,1.648236846,15.10316667,1.071888781,43.2192824
32:30:00,17.99886244,43.28381486,1690.065376,,9.926878487,-1.458677683,43.63096833
32:31:00,16.90602186,53.24014872,1713.148905,0.435134527,14.7894028,2.131333231,45.31288748
32:32:00,20.36593014,36.41029604,1679.241346,,14.60999299,0.223555231,41.26803604
32:33:00,18.11992659,50.68173657,1736.062778,0.474692212,14.54912221,0.570350117,43.9692742
32:34:00,16.89231606,48.94231262,1754.368648,,15.53051824,0.472042317,45.04941683
32:35:00,16.84915966,46.82552435,1749.516872,0.474692212,18.38303823,1.40291441,41.55232202
32:36:00,19.56315288,40.64131075,1840.867099,1.371333056,17.18737372,2.270107915,42.65737566
32:37:00,19.43949614,38.96814837,1666.857938,,15.76620307,-0.158528885,44.48075932
32:38:00,18.63885635,53.33235571,1804.944272,1.081243371,18.15601754,1.091779112,43.37729693
32:39:00,22.6213603,59.38369537,1857.699872,,13.95032586,0.064374628,52.95856969
32:40:00,20.23497966,45.81265548,1818.349896,1.213102319,15.95210925,1.087905857,51.78909449
32:41:00,18.30864041,46.81909787,1839.864368,,14.88610519,1.524802439,48.10893418
32:42:00,17.7742158,43.55007112,1531.165069,1.252660003,15.30286499,-0.663451612,38.81526842
32:43:00,19.12073066,37.9331862,1841.303813,0.435134527,12.50995349,-0.759880311,38.64382038
32:44:00,15.90855763,44.48903402,1808.084304,,12.51148293,-0.170965471,44.92808559
32:45:00,17.13716105,36.32490792,1586.894012,1.13398695,16.16575197,0.077254633,34.15189035
32:46:00,18.13555881,42.52596701,1745.801788,,15.68589455,0.702271986,38.62738611
32:47:00,15.60635797,35.04444386,1764.166617,1.384518951,16.21159876,1.027248225,39.78668308
32:48:00,15.01260731,37.98452046,1573.136788,,12.84724824,-0.988946881,34.50774836
32:49:00,17.21693713,55.38965286,1880.940237,1.648236846,17.18790858,1.430119658,41.95518753
32:50:00,17.71886754,46.81848017,1717.067067,,14.6583816,0.137642681,42.74677751
32:51:00,18.77234369,61.74251408,1760.858706,0.909826739,17.34838756,1.138128082,50.61394262
32:52:00,16.62477242,32.83842227,1768.977908,,17.01705398,1.09362027,38.46638045
32:53:00,17.24069291,33.71317257,1780.78684,1.041685687,13.41021648,0.327552621,42.23944574
32:54:00,16.79545796,41.62295134,1892.501577,1.028499792,16.778642,0.993950924,42.94972869
32:55:00,17.28774146,41.87537491,1615.030552,,17.0212594,1.49504182,43.52514032
32:56:00,18.20739039,41.16890582,1732.70573,0.949384423,16.83747336,0.295056565,36.88995884
32:57:00,17.28216473,43.85303967,1593.772029,,14.69077733,-0.095796373,44.29074391
32:58:00,14.46492087,31.87834491,1729.955867,0.725224212,13.33602226,-0.728967107,31.10339608
32:59:00,15.59647952,33.06781514,1585.993891,,16.7183142,1.483082318,36.77239306
33:00:00,15.13730268,52.52031135,1700.075171,0.712038317,16.96630791,1.190593891,46.73860528
33:01:00,13.54831472,45.34698771,1710.570148,,15.24133036,-1.031027986,41.84203908
33:02:00,14.37858545,30.32317477,1737.142664,0.659294738,12.94901879,-1.281801072,35.44574348
33:03:00,13.85902061,30.95960119,1650.064697,0.487878106,12.50671234,0.452549653,42.4008077
33:04:00,14.34742196,29.57764271,1548.537993,,13.66561574,0.092361754,36.99195682
33:05:00,16.29452407,35.00238982,1608.295696,0.936198529,14.92649334,0.508701305,44.75957255
33:06:00,13.68151815,48.61472997,1701.693299,,13.36558387,-0.266673399,43.26599133
33:07:00,13.97596352,43.44448784,1722.566299,1.054871581,15.85564369,1.573978023,43.22507771
33:08:00,13.45312603,40.19434765,1748.013554,,12.99628489,-1.473283698,41.62096747
33:09:00,13.14502262,43.56380703,1699.835761,1.081243371,15.36583964,0.333823669,38.86396787
33:10:00,12.31160293,50.73628184,1600.062436,,16.74588254,2.173444894,44.02020823
33:11:00,11.60496932,40.30964584,1556.57482,1.068057476,15.538303,-1.752653693,42.76343733
33:12:00,13.45030063,58.0653907,1701.754754,1.081243371,14.84293919,-1.416711802,47.02462664
33:13:00,11.44171823,42.28925006,1636.906202,,16.93500492,1.413516485,36.37720457
33:14:00,11.26925453,46.6045133,1401.80626,0.949384423,15.4788357,0.296702428,41.51326657
33:15:00,10.98729552,38.35865237,1391.077391,,15.26164125,0.984482888,39.3867938
33:16:00,11.80092364,35.56617738,1616.456419,0.883454949,12.53072778,-1.604673376,39.44575175
33:17:00,12.36340655,37.29924986,1604.965005,,13.78059976,-0.004028777,40.25029209
33:18:00,9.117313488,35.28599029,1443.828635,1.173544634,12.97053303,-1.184240137,40.65783834
33:19:00,10.50143655,45.27783469,1572.574071,,14.25313882,0.834856434,43.66955516
33:20:00,9.439796636,34.76401485,1390.781935,0.698852423,14.07513794,-1.285729112,36.61938822
33:21:00,9.183848066,36.92370947,1572.448531,1.002128002,15.95838878,0.393305871,41.14448318
33:22:00,8.544150445,25.87073464,1354.626059,,16.96564712,1.213686429,32.46596287
33:23:00,8.753296188,39.34230463,1501.912476,1.147172845,16.31746277,0.887634473,47.70712182
33:24:00,8.340876949,44.25849447,1322.900807,,13.74196289,-0.804472507,41.14093492
33:25:00,8.971975404,31.32441471,1553.181898,1.068057476,15.68553436,0.746195672,32.62643024
33:26:00,7.889017276,50.59058113,1401.209375,,15.651305,0.625296805,46.55935914
33:27:00,7.421688376,21.51437107,1541.485094,0.461506317,11.73569581,-0.843839601,30.49868077
33:28:00,28.73980426,46.57324719,2147.234359,,17.26605919,1.859283546,40.31798061
33:29:00,25.28444718,43.39720452,1893.755574,0.474692212,17.7823051,1.347531095,42.5264187
33:30:00,20.21766316,35.17282572,1700.150821,,15.57302109,-0.159220984,35.62700263
33:31:00,28.89903108,34.30214593,2019.848406,0.712038317,15.38654046,0.904264312,45.46390042
33:32:00,18.03839037,49.18285813,1471.423739,0.474692212,16.00651657,1.126406404,40.2414949
33:33:00,23.96201967,37.21529153,2054.582388,,13.45845923,-0.72825595,41.12433851
33:34:00,26.04688141,31.21636095,1911.577629,0.487878106,13.44514484,1.413140059,42.0350998
33:35:00,24.09816463,40.61661009,1841.839717,,13.56306908,1.673951962,36.89875138
33:36:00,28.63556079,42.01079411,2287.834983,1.081243371,14.82501728,1.251484134,39.924181
33:37:00,23.6145455,26.59076458,1891.747104,,14.76162318,1.813129637,35.01097385
33:38:00,26.46380553,44.24684997,1961.090058,1.305403582,16.93127057,-0.692887798,36.55603478
33:39:00,23.96907604,36.23288517,1864.987812,,15.57517052,0.995222201,40.68142371
33:40:00,28.26279152,29.84231108,2163.776644,1.490006109,17.63251629,1.829591144,29.84352194
33:41:00,25.15803939,34.32466618,1980.700794,1.002128002,10.03234489,-0.626885994,37.10059228
33:42:00,26.18107837,48.61769565,1940.910362,,13.69510228,0.084343812,42.28904097
33:43:00,27.30371876,35.18078975,1925.862241,1.16035874,15.05015541,1.808753012,39.68236101
33:44:00,27.88423977,28.65896406,1900.349614,,14.47184109,1.583005603,33.52662362
33:45:00,27.71569812,36.2046362,1911.773007,1.173544634,17.72782992,3.096776717,33.8750143
33:46:00,24.77008183,36.36698035,2012.516096,,16.43030559,1.096885591,38.54208861
33:47:00,26.99600764,42.69775359,2074.107398,1.173544634,16.18117473,2.633527826,32.86945482
33:48:00,26.68664942,47.06010513,1937.894521,,14.79883008,0.88712051,37.59514418
33:49:00,26.48041948,48.23815154,2088.824242,1.173544634,16.00403712,1.512222748,41.97166425
33:50:00,24.08723556,39.34997388,1778.786853,1.186730529,14.20929379,-1.284667257,37.35051353
33:51:00,26.38872253,33.93059397,2292.51815,,17.42999152,1.718384712,35.16169749
33:52:00,27.56422451,35.65512465,2073.63994,0.764781897,15.11539174,1.464388325,39.7169086
33:53:00,29.23110592,42.42955413,1931.423333,,13.68332517,-0.887709929,42.18969703
33:54:00,28.87987349,32.3693921,2176.090635,0.474692212,18.82429489,2.005414288,35.09898928
33:55:00,28.82690587,37.03235145,1901.021509,,16.71321489,0.618763103,38.78691926
33:56:00,26.47835072,44.25295355,2022.741764,0.487878106,17.02862316,0.229743965,33.65697803
33:57:00,28.50061045,46.36459289,2026.704358,,17.35031689,-0.322749803,37.51802588
33:58:00,26.50893616,34.40860068,2071.792526,1.094429266,14.49710911,-0.600766187,30.13297213
33:59:00,33.88192622,28.56570047,2236.264959,1.358147161,15.97232472,2.0637357,31.29601862
34:00:00,27.76154338,38.83522997,1942.840859,,15.45508564,2.652289136,34.55972033
34:01:00,27.4450131,34.45807512,2028.687181,2.241602111,16.92405322,2.162761153,32.69300703
34:02:00,29.35422813,40.60451257,2307.606873,,16.44917117,2.798045425,33.56488924
34:03:00,28.52115688,33.72341335,1957.257401,2.2679739,14.03235788,0.124918316,33.21402421
34:04:00,29.35072114,33.36087268,1897.908794,,17.04331842,1.519897007,32.21191763
34:05:00,28.38388089,30.53453106,2075.782281,1.279031792,16.42306744,0.840331878,28.73536763
34:06:00,28.86206646,29.21070295,2144.259556,1.608679162,13.78625052,0.965908213,35.46615158
34:07:00,27.30396641,42.62007588,2156.258447,,18.05986278,1.36369853,39.60274457
34:08:00,30.52467317,44.31455102,2306.55743,0.55380758,17.52403604,1.244414156,43.65788426
34:09:00,28.03647165,51.13165296,1986.964003,,13.67310906,-0.079143274,43.98151336
34:10:00,30.47822516,32.7832805,2130.951516,0.540621685,16.28546489,1.644753046,24.42275452
34:11:00,29.38707628,32.22494096,2220.86535,,15.05309837,1.723842405,35.12218636
34:12:00,25.14986447,35.54206707,2029.100491,1.397704845,14.9080295,2.228080347,27.58390998
34:13:00,26.18540312,36.92406245,2021.49492,,15.55444668,0.135755816,29.26045244
34:14:00,26.73769473,35.60637426,1891.346917,2.347089269,15.39417789,-1.180624997,31.3036393
34:15:00,27.47061616,30.21930021,2124.155398,3.375589061,15.94467122,2.482012874,31.03409711
34:16:00,31.52997585,24.58751983,2018.081171,,14.37924444,-0.109549634,30.74470752
34:17:00,31.30748498,35.08678224,2279.687939,0.936198529,15.9124231,0.737651615,34.62169042
34:18:00,31.23831998,23.51707197,2005.418215,,16.39392743,0.984225263,23.85580489
34:19:00,28.21811822,33.60526653,2191.662631,0.487878106,15.31668984,0.910966888,34.85948494
34:20:00,28.16434219,43.31641709,2111.774076,,14.80382416,1.828137883,39.72805267
34:21:00,30.10876655,39.31839744,2046.342852,1.265845898,19.13541806,1.897003341,31.20913845
34:22:00,29.8257061,30.18431635,2111.895245,,14.96531028,1.173922886,29.86367341
34:23:00,31.40496387,27.30545018,2286.352118,1.424076635,13.58278735,-0.347544135,25.69925307
34:24:00,28.90996779,45.05259019,1884.598785,,13.76685173,0.064451565,30.44504788
34:25:00,30.75267912,41.38492755,1960.32023,0.764781897,12.65569136,1.55545885,31.63825766
34:26:00,29.79307004,21.89693069,2089.944079,0.435134527,17.03498237,0.37788883,28.59914281
34:27:00,30.90264106,28.59986945,1876.228011,,13.54226027,-0.734354245,28.32911446
34:28:00,27.76502006,25.36978299,2037.170753,0.461506317,17.22803556,2.136564531,29.85295848
34:29:00,31.91042499,28.70555326,2113.117649,,12.79604447,0.001887259,32.13089642
34:30:00,31.21554189,34.30564588,2055.109443,0.593365265,14.88232609,0.304109785,33.55646958
34:31:00,33.89371715,29.30153117,2055.583357,,13.66111847,-0.211727354,29.34256287
34:32:00,31.34343366,30.4943822,2178.92825,0.975756213,17.19841916,2.474234852,27.3205302
34:33:00,32.57884548,31.12989711,2005.786853,,14.79830969,-0.778049898,24.91833436
34:34:00,30.62055005,25.78884847,2038.28809,1.094429266,14.9967659,0.656437627,27.4608453
34:35:00,33.09489921,35.30465648,2120.163533,1.252660003,15.65624639,1.333993228,33.25147755
34:36:00,30.42173106,20,2146.225717,,18.1173258,2.313018548,28.97916735
34:37:00,29.19657746,31.12496414,2038.752461,0.435134527,13.68885599,1.770171977,34.11787075
34:38:00,29.09010363,27.45761629,2069.780483,,12.39161694,-0.15822099,27.00668029
34:39:00,25.85689128,31.54954302,2056.761499,0.435134527,12.68480966,-0.234443419,21.77454299
34:40:00,31.40783331,23.82628124,2202.185292,,15.30092198,1.996954723,30.73930169
34:41:00,32.31438814,31.82065556,2101.799376,0.843897265,20.57129042,2.691639172,27.50881855
34:42:00,29.79610902,36.14954464,2242.837015,,20.65171534,2.679952111,30.91851661
34:43:00,33.01819443,31.46446925,2228.373669,1.265845898,15.87338557,0.842569948,31.28808374
34:44:00,32.3238479,31.35817899,2200.664703,1.120801055,17.954702,1.94809196,27.70914862
34:45:00,33.09107261,20,2256.009909,,13.63682257,2.555796379,19.73396932
34:46:00,32.22388839,26.49556595,2149.550419,0.435134527,18.22133858,1.858299364,21.08345558
34:47:00,32.70386469,32.91147207,2197.751953,,13.24914488,0.097055413,23.14026766
34:48:00,29.05759186,35.7626088,2036.102333,0.55380758,13.90064882,0.85038735,29.46347642
34:49:00,32.72291764,23.38281235,2240.02872,,17.41372773,1.494991321,24.23327594
34:50:00,30.91864414,40.6748833,2014.045803,1.054871581,15.73501687,0.171312142,29.62370146
34:51:00,34.25779714,31.88255647,2170.908191,,14.56044527,1.201574695,34.26624447
34:52:00,36.94910073,38.06253714,2243.227032,0.421948633,16.41784599,2.092503994,31.46329089
34:53:00,31.4129691,27.81919455,2315.767052,0.461506317,14.65400457,0.475290904,26.22199662
34:54:00,33.73900985,37.49255907,2213.362408,,16.13539099,4.28221978,38.36359523
34:55:00,32.25771608,22.58015351,2062.400273,1.371333056,16.5495123,1.160091353,30.62909058
34:56:00,30.73034379,24.72175174,2117.450193,,14.80314846,-0.37469217,18.97887978
34:57:00,34.74540675,26.49671389,2305.176423,1.648236846,14.05400493,0.814219683,24.12870247
34:58:00,30.36310095,28.8222951,2208.349313,,20.77234375,2.558367527,27.19182002
34:59:00,34.30230415,33.02558017,2101.544939,1.068057476,18.09578874,3.03532275,28.0063514
35:00:00,33.83128624,20,2182.664214,,15.48682185,1.183076293,17.42673972
35:01:00,34.82666958,20.17007204,2232.459611,0.461506317,15.88615632,1.287717751,24.54969201
35:02:00,32.51616846,21.97497443,2278.463446,,14.55725653,0.706222527,29.79571958
35:03:00,27.97663215,23.70675078,1944.084746,0.566993475,14.21507963,-0.569580718,25.24113817
35:04:00,33.66626768,30.87892223,2177.74847,0.738410107,14.71802636,0.607209931,26.13423817
35:05:00,36.24715662,33.48794045,2294.994778,,13.50718231,1.493160495,22.9801528
35:06:00,36.00087157,20.6827362,2258.613859,0.501064001,17.66303331,2.168540771,26.01542213
35:07:00,32.29976699,25.81352632,2308.801695,,14.56666305,-1.582784744,20.64356109
35:08:00,33.81004092,25.58174768,2210.473893,0.461506317,14.09655702,1.016244591,26.82639569
35:09:00,35.4220625,42.16869653,2184.363003,,15.05704658,2.493176698,28.46263929
35:10:00,31.03207673,20,2090.084274,0.474692212,17.97489269,2.173640533,21.74499128
35:11:00,35.96440692,26.26314367,2297.166472,0.474692212,15.189629,0.944700571,23.34881408
35:12:00,37.00779379,20,2428.631202,,17.17574685,3.224404573,29.64768562
35:13:00,37.75310074,32.84193329,2222.539025,0.487878106,18.54873585,3.324244597,25.53704055
35:14:00,33.95067526,35.62763684,2267.623889,,17.17783908,0.477844328,27.81999488
35:15:00,32.6600478,20,2216.826076,,15.25010659,1.060655621,23.69869137
